5100900261|"BARBASOL SHV ALOE"|" 11   Z"|1|2.25|1|2.19|1|2.19|" "|" "|109|4595|" "
7050105035|"NEUTRO DEEP CLEAN GNT"|"  4.2 L"|1|7.99|1|7.99|1|7.99|" "|" "|109|4610|" "
7050105620|"NEUTRO CLEANSER PORE"|"  6.7 L"|1|9.59|1|9.59|1|9.59|" "|" "|109|4610|" "
7050106015|"NEUTRO BLACKHEAD SCRU"|"  4.2 L"|1|7.99|1|7.99|1|7.99|" "|" "|109|4610|" "
7050106090|"NEUTRO FACE WASH DEEP"|"  6.7 L"|1|7.99|1|7.99|1|7.99|" "|" "|109|4610|" "
7940025180|"DEGREE DEO INV PWDR"|"  2.6 Z"|1|4.49|1|4.49|1|4.49|" "|" "|109|4530|" "
7940025190|"DEGREE DEO INV SOLID"|"  2.6 Z"|1|4.49|1|4.49|1|4.49|" "|" "|109|4530|" "
7940050740|"DOVE DEO INV SLD SENS"|"  2.6 Z"|1|4.39|1|4.39|1|4.39|" "|" "|109|4530|" "
7940073830|"SUAVE SHAM PRO HUMECTANT"|" 14.5 L"|1|3.29|1|3.29|1|3.29|" "|" "|109|4084|" "
7940076420|"SUAVE DEO A/P INV SHWR"|"  2.6 Z"|1|2.99|1|2.99|1|2.99|" "|" "|109|4560|" "
7940081270|"SUAVE KID DETANGLER APPLE"|" 10.5 L"|1|3.29|1|3.29|1|3.29|" "|" "|109|4560|" "
8087800497|"PANT MOUSSE CURL SCRUNCH"|"  6.6 Z"|1|5.79|1|5.79|1|5.79|" "|" "|109|4560|" "
30045012610|"ST JOSEPH'S ENTERIC CTD A"|" 100  E"|1|8.49|1|8.49|1|8.49|" "|" "|109|4515|" "
4218702125|"B Y POLY MIXED VEG"|" 16   Z"|1|2.49|1|2.35|1|2.29|" "|" "|707|3020|" "
4218720182|"B Y POLY GRN BEAN CUT"|" 16   Z"|1|2.49|1|2.35|1|2.29|" "|" "|707|3020|" "
4218702044|"B Y DLXE YEL AMERICAN"|" 12   Z"|1|3.75|1|4.45|1|4.45|" "|" "|204|2531|" "
4218720333|"B Y HALF & HALF"|" 16   L"|1|1.49|1|1.45|1|1.45|" "|" "|212|2760|" "
4218701273|"B Y SLICED SWISS"|"  8   Z"|1|5.35|1|4.99|1|4.99|" "|" "|204|2530|" "
4218702106|"B Y SHRED MOZZ"|"  8   Z"|1|2.89|1|2.89|1|2.89|" "|" "|213|2526|" "
4218702138|"B Y SHRED MOZZ FNCY"|"  8   Z"|0|.00|1|2.89|0|.00|" "|" "|213|2526|" "
4218702108|"B Y SHRED MOZZ"|" 12   Z"|0|.00|1|3.79|0|.00|" "|" "|213|2526|" "
4218701108|"B Y YOG PLAIN L/F 1%"|" 32   Z"|1|3.49|1|3.29|1|3.29|" "|" "|209|2506|" "
4218701171|"B Y MARG QRTS"|" 16   Z"|1|1.69|1|1.59|1|1.59|" "|" "|208|2590|" "
4218720359|"B Y SOUR CRM"|" 16   Z"|1|1.35|1|1.65|1|1.49|" "|" "|205|2510|" "
4218702042|"B Y CRM CHSE BRICK"|"  8   Z"|1|2.65|1|2.49|1|2.55|" "|" "|205|2560|" "
4218702040|"B Y CRM CHSE SOFT CUP"|"  8   Z"|1|2.69|1|2.55|1|2.55|" "|" "|205|2560|" "
4218702087|"B Y CRM CHSE BRICK LITE"|"  8   Z"|1|2.65|1|2.49|1|2.55|" "|" "|205|2560|" "
4218720153|"B Y POLY LIMA BN BABY"|" 16   Z"|0|.00|1|2.99|0|.00|" "|" "|707|3020|" "
4218720112|"B Y FRZ JCE APPLE"|" 12   L"|1|1.99|1|1.89|1|1.89|" "|" "|702|3230|" "
4218720657|"B Y BERRY MEDLEY IQF"|" 16   Z"|1|4.99|1|4.69|1|4.69|" "|" "|714|3280|" "
